Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Oscillators_RSI,Oscillators_RSI[1],Oscillators_STOCH.K,Oscillators_STOCH.D,Oscillators_CCI,Oscillators_MACD.macd,Oscillators_MACD.signal,Moving Averages_EMA5,Moving Averages_EMA10,Moving Averages_EMA20,Moving Averages_EMA50,Moving Averages_EMA100,Moving Averages_EMA200,Moving Averages_SMA5,Moving Averages_SMA10,Moving Averages_SMA20,Moving Averages_SMA50,Moving Averages_SMA100,Moving Averages_SMA200,Info_marketCap,Info_trailingPE,Info_dividendYield,Info_fiftyDayAverage,Info_twoHundredDayAverage
2019-07-12 00:00:00-04:00,185.762,186.639,185.588,186.63,20211900,0.0,0.0,0.0,67.257,63.518,99.888,94.34,61.218,2.631,2.246,185.276,183.976,181.798,178.495,175.037,170.558,184.938,183.937,181.664,177.293,175.505,167.822,177154441216,28.883,0.56,505.098,494.439
2019-07-15 00:00:00-04:00,187.064,187.266,186.543,187.227,15606100,0.0,0.0,0.0,68.499,67.257,99.581,96.294,62.348,2.734,2.343,185.926,184.567,182.315,178.838,175.278,170.723,185.794,184.652,182.238,177.417,175.723,167.876,177154441216,28.883,0.56,505.098,494.439
2019-07-16 00:00:00-04:00,186.996,187.17,185.694,186.263,20190900,0.0,0.0,0.0,79.441,68.499,88.046,95.838,48.195,2.707,2.416,186.039,184.875,182.691,179.129,175.496,170.878,186.275,185.027,182.712,177.465,175.937,167.925,177154441216,28.883,0.56,505.098,494.439
2019-07-17 00:00:00-04:00,186.263,186.591,185.328,185.347,16765100,0.0,0.0,0.0,72.811,79.441,75.732,87.786,37.57,2.582,2.449,185.808,184.961,182.944,179.373,175.691,171.022,186.205,185.238,183.011,177.516,176.13,167.962,177154441216,28.883,0.56,505.098,494.439
2019-07-18 00:00:00-04:00,184.469,185.916,183.891,185.559,28877000,0.0,0.0,0.0,71.829,72.811,78.202,80.66,26.703,2.471,2.454,185.725,185.07,183.193,179.615,175.886,171.167,186.205,185.333,183.287,177.643,176.319,168.0,177154441216,28.883,0.56,505.098,494.439
2019-07-19 00:00:00-04:00,186.832,186.919,184.007,184.199,29387900,0.0,0.0,0.0,64.494,71.829,45.267,66.4,24.763,2.248,2.413,185.217,184.912,183.289,179.795,176.051,171.296,185.719,185.329,183.411,177.752,176.493,168.029,177154441216,28.883,0.56,505.098,494.439
2019-07-22 00:00:00-04:00,184.614,186.061,184.614,185.665,18954900,0.0,0.0,0.0,61.908,64.494,70.036,64.501,30.172,2.165,2.363,185.366,185.049,183.515,180.025,176.241,171.439,185.407,185.601,183.622,177.91,176.682,168.068,177154441216,28.883,0.56,505.098,494.439
2019-07-23 00:00:00-04:00,186.678,186.9,185.434,186.88,23786700,0.0,0.0,0.0,63.273,61.908,92.78,69.361,44.518,2.171,2.325,185.871,185.382,183.836,180.294,176.452,171.593,185.53,185.902,183.893,178.087,176.887,168.112,177154441216,28.883,0.56,505.098,494.439
2019-07-24 00:00:00-04:00,186.167,188.201,186.147,188.192,20422900,0.0,0.0,0.0,63.091,63.273,99.846,87.554,57.658,2.257,2.311,186.644,185.893,184.25,180.604,176.684,171.758,186.099,186.152,184.386,178.414,177.094,168.18,177154441216,28.883,0.56,505.098,494.439
2019-07-25 00:00:00-04:00,187.555,187.584,186.051,186.408,23434700,0.0,0.0,0.0,57.198,63.091,71.429,88.018,37.808,2.155,2.28,186.566,185.986,184.456,180.832,176.877,171.904,186.269,186.237,184.748,178.668,177.283,168.249,177154441216,28.883,0.56,505.098,494.439
2019-07-26 00:00:00-04:00,187.594,188.578,187.497,188.327,20431200,0.0,0.0,0.0,67.138,57.198,96.232,89.169,57.588,2.205,2.265,187.153,186.412,184.825,181.126,177.103,172.067,187.094,186.407,185.172,178.911,177.49,168.333,177154441216,28.883,0.56,505.098,494.439
2019-07-29 00:00:00-04:00,188.153,188.221,186.495,187.681,20451700,0.0,0.0,0.0,62.375,67.138,80.864,82.842,39.194,2.166,2.245,187.329,186.643,185.097,181.383,177.313,172.223,187.497,186.452,185.552,179.106,177.7,168.412,177154441216,28.883,0.56,505.098,494.439
2019-07-30 00:00:00-04:00,186.244,187.604,186.109,186.871,18705000,0.0,0.0,0.0,54.083,62.375,63.581,80.226,25.264,2.047,2.206,187.176,186.684,185.266,181.598,177.502,172.368,187.496,186.513,185.77,179.321,177.922,168.524,177154441216,28.883,0.56,505.098,494.439
2019-07-31 00:00:00-04:00,187.372,187.498,182.57,184.286,41627500,0.0,0.0,0.0,46.224,54.083,28.572,57.672,-19.811,1.724,2.109,186.213,186.248,185.172,181.703,177.637,172.487,186.714,186.407,185.822,179.544,178.121,168.633,177154441216,28.883,0.56,505.098,494.439
2019-08-01 00:00:00-04:00,184.604,188.028,182.483,183.37,63251600,0.0,0.0,0.0,40.242,46.224,14.557,35.57,-25.418,1.379,1.963,185.265,185.725,185.001,181.769,177.75,172.595,186.107,186.188,185.76,179.712,178.276,168.715,177154441216,28.883,0.56,505.098,494.439
2019-08-02 00:00:00-04:00,181.991,182.251,179.571,180.67,55214000,0.0,0.0,0.0,32.564,40.242,12.206,18.445,-109.117,0.877,1.746,183.733,184.806,184.588,181.726,177.808,172.676,184.576,185.835,185.582,179.842,178.395,168.794,177154441216,28.883,0.56,505.098,494.439
2019-08-05 00:00:00-04:00,176.89,176.967,172.811,174.286,75040000,0.0,0.0,0.0,25.279,32.564,9.358,12.04,-213.225,-0.036,1.39,180.584,182.893,183.607,181.434,177.738,172.692,181.897,184.697,185.149,179.897,178.438,168.817,177154441216,28.883,0.56,505.098,494.439
2019-08-06 00:00:00-04:00,175.896,177.246,174.614,176.726,41897200,0.0,0.0,0.0,33.258,25.279,24.832,15.465,-161.777,-0.556,1.0,179.298,181.772,182.952,181.249,177.718,172.732,179.868,183.682,184.792,180.003,178.508,168.851,177154441216,28.883,0.56,505.098,494.439
2019-08-07 00:00:00-04:00,174.807,177.931,173.476,177.68,49990600,0.0,0.0,0.0,35.129,33.258,30.887,21.692,-143.81,-0.881,0.624,178.759,181.028,182.45,181.109,177.717,172.781,178.546,182.63,184.391,180.141,178.572,168.91,177154441216,28.883,0.56,505.098,494.439
2019-08-08 00:00:00-04:00,178.481,181.605,177.989,181.548,38418100,0.0,0.0,0.0,45.427,35.129,55.413,37.044,-67.595,-0.817,0.336,179.688,181.122,182.364,181.126,177.793,172.868,178.182,182.144,184.191,180.384,178.67,168.99,177154441216,28.883,0.56,505.098,494.439
2019-08-09 00:00:00-04:00,180.68,181.297,178.433,179.841,33608900,0.0,0.0,0.0,40.04,45.427,44.587,43.629,-72.033,-0.893,0.09,179.739,180.889,182.123,181.076,177.834,172.938,178.016,181.296,183.851,180.579,178.746,169.056,177154441216,28.883,0.56,505.098,494.439
2019-08-12 00:00:00-04:00,178.732,179.272,176.957,177.777,24642900,0.0,0.0,0.0,34.872,40.04,31.498,43.833,-97.197,-1.108,-0.149,179.085,180.323,181.709,180.947,177.833,172.986,178.714,180.305,183.379,180.787,178.794,169.115,177154441216,28.883,0.56,505.098,494.439
2019-08-13 00:00:00-04:00,177.623,182.917,177.459,181.673,40241900,0.0,0.0,0.0,40.024,34.872,56.208,44.098,-43.883,-0.953,-0.31,179.948,180.569,181.706,180.975,177.909,173.072,179.704,179.786,183.149,181.147,178.854,169.232,177154441216,28.883,0.56,505.098,494.439
2019-08-14 00:00:00-04:00,178.751,179.32,175.916,176.244,51000500,0.0,0.0,0.0,36.006,40.024,21.774,36.493,-97.797,-1.253,-0.499,178.713,179.782,181.186,180.79,177.876,173.104,179.416,178.981,182.694,181.306,178.898,169.294,177154441216,28.883,0.56,505.098,494.439
2019-08-15 00:00:00-04:00,176.475,177.044,174.701,176.041,36685000,0.0,0.0,0.0,32.246,36.006,20.964,32.982,-105.48,-1.49,-0.697,177.822,179.102,180.696,180.603,177.839,173.133,178.315,178.248,182.218,181.436,178.944,169.376,177154441216,28.883,0.56,505.098,494.439
2019-08-16 00:00:00-04:00,177.642,179.32,177.536,178.867,32781400,0.0,0.0,0.0,38.018,32.246,39.797,27.511,-54.044,-1.434,-0.844,178.17,179.059,180.522,180.535,177.86,173.19,178.12,178.068,181.952,181.595,179.01,169.489,177154441216,28.883,0.56,505.098,494.439
2019-08-19 00:00:00-04:00,181.451,182.097,180.815,181.711,22494100,0.0,0.0,0.0,43.354,38.018,58.492,39.751,-1.571,-1.147,-0.905,179.351,179.542,180.635,180.581,177.936,173.275,178.907,178.811,181.754,181.745,179.115,169.603,177154441216,28.883,0.56,505.098,494.439
2019-08-20 00:00:00-04:00,181.258,181.914,180.255,180.303,19902900,0.0,0.0,0.0,44.709,43.354,49.239,49.176,-9.243,-1.021,-0.928,179.668,179.68,180.603,180.57,177.983,173.345,178.633,179.168,181.425,181.827,179.202,169.691,177154441216,28.883,0.56,505.098,494.439
2019-08-21 00:00:00-04:00,181.885,182.483,181.258,181.904,20418500,0.0,0.0,0.0,48.087,44.709,89.98,65.904,14.559,-0.782,-0.899,180.414,180.084,180.727,180.623,178.061,173.43,179.765,179.591,181.111,181.935,179.293,169.777,177154441216,28.883,0.56,505.098,494.439
2019-08-22 00:00:00-04:00,182.242,182.705,179.889,181.316,24243700,0.0,0.0,0.0,50.892,48.087,84.16,74.46,9.179,-0.634,-0.846,180.714,180.308,180.783,180.65,178.125,173.508,180.82,179.568,180.856,182.053,179.354,169.872,177154441216,28.883,0.56,505.098,494.439
2019-08-23 00:00:00-04:00,180.082,181.731,175.086,175.578,55372400,0.0,0.0,0.0,51.817,50.892,22.267,65.469,-51.821,-0.968,-0.87,179.002,179.448,180.288,180.451,178.075,173.529,180.163,179.141,180.219,182.034,179.352,169.941,177154441216,28.883,0.56,505.098,494.439
2019-08-26 00:00:00-04:00,177.574,178.278,176.552,178.23,27598900,0.0,0.0,0.0,52.102,51.817,50.358,52.262,-38.677,-1.007,-0.898,178.745,179.227,180.092,180.364,178.078,173.576,179.466,179.187,179.746,182.084,179.366,170.017,177154441216,28.883,0.56,505.098,494.439
2019-08-27 00:00:00-04:00,179.474,179.773,177.16,177.854,28012800,0.0,0.0,0.0,50.246,52.102,38.38,37.001,-20.162,-1.057,-0.93,178.448,178.977,179.879,180.266,178.073,173.618,178.977,178.805,179.295,182.105,179.377,170.065,177154441216,28.883,0.56,505.098,494.439
2019-08-28 00:00:00-04:00,177.275,178.789,176.388,178.49,21792400,0.0,0.0,0.0,45.219,50.246,46.126,44.954,-20.627,-1.032,-0.95,178.462,178.889,179.746,180.196,178.081,173.667,178.294,179.03,179.005,182.088,179.385,170.122,177154441216,28.883,0.56,505.098,494.439
2019-08-29 00:00:00-04:00,180.708,181.74,180.024,181.22,25358900,0.0,0.0,0.0,52.09,45.219,79.342,54.616,39.447,-0.784,-0.917,179.381,179.313,179.887,180.236,178.144,173.742,178.274,179.547,178.898,182.111,179.415,170.207,177154441216,28.883,0.56,505.098,494.439
2019-08-30 00:00:00-04:00,182.194,182.232,179.763,180.786,26319800,0.0,0.0,0.0,54.797,52.09,74.061,66.51,39.562,-0.615,-0.856,179.849,179.58,179.972,180.258,178.196,173.812,179.316,179.739,178.904,182.093,179.448,170.314,177154441216,28.883,0.56,505.098,494.439
2019-09-03 00:00:00-04:00,179.58,180.506,178.433,179.031,27964200,0.0,0.0,0.0,45.479,54.797,54.097,69.167,5.759,-0.616,-0.808,179.576,179.48,179.883,180.209,178.212,173.864,179.476,179.471,179.141,182.044,179.454,170.412,177154441216,28.883,0.56,505.098,494.439
2019-09-04 00:00:00-04:00,180.757,181.769,180.236,181.615,21592100,0.0,0.0,0.0,60.183,45.479,86.385,71.514,47.02,-0.403,-0.727,180.256,179.869,180.048,180.265,178.28,173.941,180.228,179.602,179.385,182.048,179.49,170.529,177154441216,28.883,0.56,505.098,494.439
2019-09-05 00:00:00-04:00,183.621,185.472,183.553,184.942,33932600,0.0,0.0,0.0,65.087,60.183,94.893,78.458,129.767,0.034,-0.575,181.818,180.791,180.514,180.448,178.412,174.051,181.519,179.906,179.748,182.18,179.551,170.649,177154441216,28.883,0.56,505.098,494.439
2019-09-06 00:00:00-04:00,185.251,185.318,184.354,184.759,19487800,0.0,0.0,0.0,60.969,65.087,93.129,91.469,125.172,0.361,-0.388,182.798,181.512,180.918,180.617,178.537,174.157,182.226,180.25,179.909,182.292,179.61,170.771,177154441216,28.883,0.56,505.098,494.439
2019-09-09 00:00:00-04:00,185.337,185.414,183.438,184.373,24407600,0.0,0.0,0.0,55.454,60.969,89.415,92.479,108.313,0.582,-0.194,183.323,182.032,181.247,180.764,178.653,174.259,182.944,181.13,180.136,182.382,179.659,170.917,177154441216,28.883,0.56,505.098,494.439
2019-09-10 00:00:00-04:00,183.38,183.939,182.174,183.843,23744700,0.0,0.0,0.0,57.524,55.454,84.309,88.951,77.251,0.707,-0.014,183.496,182.362,181.494,180.885,178.756,174.354,183.906,181.691,180.439,182.457,179.697,171.074,177154441216,28.883,0.56,505.098,494.439
2019-09-11 00:00:00-04:00,184.19,185.665,183.765,185.569,25063600,0.0,0.0,0.0,57.749,57.524,99.088,90.937,112.124,0.934,0.176,184.187,182.945,181.882,181.069,178.891,174.466,184.697,182.463,180.634,182.519,179.75,171.234,177154441216,28.883,0.56,505.098,494.439
2019-09-12 00:00:00-04:00,186.707,187.767,186.09,186.34,28689900,0.0,0.0,0.0,60.542,57.749,88.745,90.714,144.107,1.163,0.373,184.905,183.562,182.307,181.275,179.038,174.584,184.977,183.248,181.139,182.581,179.805,171.403,177154441216,28.883,0.56,505.098,494.439
2019-09-13 00:00:00-04:00,186.07,186.504,185.434,185.675,27669800,0.0,0.0,0.0,76.915,60.542,81.61,89.814,113.472,1.276,0.554,185.162,183.946,182.628,181.448,179.17,174.694,185.16,183.693,181.62,182.602,179.83,171.551,177154441216,28.883,0.56,505.098,494.439
2019-09-16 00:00:00-04:00,184.479,185.231,184.296,184.846,20319000,0.0,0.0,0.0,69.533,76.915,74.322,81.559,76.855,1.284,0.7,185.056,184.11,182.839,181.581,179.282,174.795,185.254,184.099,181.919,182.614,179.853,171.693,177154441216,28.883,0.56,505.098,494.439
2019-09-17 00:00:00-04:00,184.865,185.733,184.469,185.733,20953400,0.0,0.0,0.0,72.582,69.533,82.119,79.35,80.778,1.346,0.829,185.282,184.405,183.114,181.744,179.41,174.904,185.632,184.769,182.12,182.67,179.878,171.814,177154441216,28.883,0.56,505.098,494.439
2019-09-18 00:00:00-04:00,185.347,185.733,183.332,185.656,29781300,0.0,0.0,0.0,71.217,72.582,77.376,77.939,62.855,1.373,0.938,185.406,184.632,183.356,181.897,179.533,175.011,185.65,185.173,182.388,182.706,179.9,171.937,177154441216,28.883,0.56,505.098,494.439
2019-09-19 00:00:00-04:00,185.983,187.121,185.607,185.964,26039400,0.0,0.0,0.0,66.4,71.217,80.682,80.059,85.438,1.404,1.031,185.592,184.874,183.605,182.057,179.661,175.12,185.575,185.276,182.591,182.711,179.922,172.055,177154441216,28.883,0.56,505.098,494.439
2019-09-20 00:00:00-04:00,186.225,186.417,183.38,183.997,29086100,0.0,0.0,0.0,60.036,66.4,59.607,72.555,42.633,1.255,1.076,185.06,184.715,183.642,182.133,179.747,175.208,185.239,185.199,182.725,182.68,179.938,172.15,177154441216,28.883,0.56,505.098,494.439
2019-09-23 00:00:00-04:00,183.943,184.629,183.324,184.078,22485900,0.384,0.0,0.0,67.618,60.036,51.013,63.768,22.578,1.13,1.087,184.733,184.599,183.684,182.209,179.832,175.297,185.086,185.17,183.15,182.629,179.961,172.277,177154441216,28.883,0.56,505.098,494.439
2019-09-24 00:00:00-04:00,184.919,185.325,180.841,181.633,40820700,0.0,0.0,0.0,50.065,67.618,11.44,40.687,-16.641,0.824,1.034,183.7,184.06,183.488,182.187,179.868,175.36,184.266,184.949,183.32,182.517,179.967,172.386,177154441216,28.883,0.56,505.098,494.439
2019-09-25 00:00:00-04:00,181.45,184.155,179.933,183.672,34704900,0.0,0.0,0.0,45.077,50.065,47.73,36.728,-22.211,0.738,0.975,183.691,183.989,183.506,182.245,179.943,175.442,183.869,184.759,183.611,182.465,179.965,172.532,177154441216,28.883,0.56,505.098,494.439
2019-09-26 00:00:00-04:00,183.431,183.595,181.643,182.996,26826000,0.0,0.0,0.0,43.417,45.077,39.097,32.755,-24.305,0.608,0.902,183.459,183.809,183.457,182.274,180.004,175.518,183.275,184.425,183.836,182.418,179.967,172.666,177154441216,28.883,0.56,505.098,494.439
2019-09-27 00:00:00-04:00,183.334,183.431,179.488,180.725,40773500,0.0,0.0,0.0,38.059,43.417,14.939,33.922,-61.09,0.318,0.785,182.548,183.248,183.197,182.214,180.018,175.569,182.621,183.93,183.812,182.321,179.982,172.786,177154441216,28.883,0.56,505.098,494.439
2019-09-30 00:00:00-04:00,181.459,182.735,181.083,182.445,26307700,0.0,0.0,0.0,45.756,38.059,35.714,29.917,-41.824,0.225,0.673,182.513,183.102,183.125,182.223,180.066,175.638,182.294,183.69,183.895,182.286,180.019,172.908,177154441216,28.883,0.56,505.098,494.439
2019-10-01 00:00:00-04:00,183.112,184.165,180.657,180.957,32367600,0.0,0.0,0.0,35.789,45.756,17.741,22.798,-47.341,0.03,0.544,181.995,182.712,182.919,182.173,180.084,175.691,182.159,183.212,183.991,182.192,180.051,173.022,177154441216,28.883,0.56,505.098,494.439
2019-10-02 00:00:00-04:00,179.73,179.759,176.85,177.846,48544300,0.0,0.0,0.0,27.123,35.789,9.69,21.048,-123.907,-0.371,0.361,180.612,181.827,182.436,182.003,180.039,175.712,180.994,182.431,183.802,182.011,180.049,173.14,177154441216,28.883,0.56,505.098,494.439
2019-10-03 00:00:00-04:00,177.826,179.933,175.691,179.797,39392500,0.0,0.0,0.0,35.198,27.123,35.927,21.119,-109.899,-0.525,0.184,180.34,181.458,182.185,181.917,180.035,175.753,180.354,181.815,183.545,181.844,180.129,173.285,177154441216,28.883,0.56,505.098,494.439
2019-10-04 00:00:00-04:00,180.773,182.706,180.58,182.445,31887600,0.0,0.0,0.0,44.462,35.198,59.089,34.902,-33.285,-0.428,0.062,181.042,181.638,182.209,181.938,180.082,175.819,180.698,181.659,183.429,181.764,180.216,173.439,177154441216,28.883,0.56,505.098,494.439
2019-10-07 00:00:00-04:00,181.923,183.344,181.575,181.894,21216000,0.0,0.0,0.0,41.004,44.462,54.271,49.762,-23.78,-0.392,-0.029,181.326,181.684,182.179,181.936,180.118,175.88,180.588,181.441,183.306,181.636,180.273,173.608,177154441216,28.883,0.56,505.098,494.439
2019-10-08 00:00:00-04:00,180.754,181.527,179.024,179.169,32379300,0.0,0.0,0.0,36.477,41.004,30.432,47.931,-77.387,-0.576,-0.139,180.607,181.227,181.893,181.827,180.1,175.913,180.23,181.195,183.072,181.465,180.286,173.775,177154441216,28.883,0.56,505.098,494.439
2019-10-09 00:00:00-04:00,180.686,181.74,180.145,180.918,20147400,0.0,0.0,0.0,40.076,36.477,48.734,44.479,-49.431,-0.575,-0.226,180.711,181.171,181.8,181.792,180.116,175.962,180.845,180.919,182.839,181.346,180.334,173.973,177154441216,28.883,0.56,505.098,494.439
2019-10-10 00:00:00-04:00,180.967,183.044,180.812,182.319,25177700,0.0,0.0,0.0,46.626,40.076,68.806,49.324,-16.194,-0.455,-0.272,181.247,181.38,181.849,181.812,180.159,176.026,181.349,180.852,182.638,181.307,180.425,174.195,177154441216,28.883,0.56,505.098,494.439
2019-10-11 00:00:00-04:00,184.397,186.136,184.291,184.667,40976700,0.0,0.0,0.0,51.087,46.626,85.939,67.827,72.096,-0.169,-0.251,182.387,181.977,182.118,181.924,180.249,176.112,181.794,181.246,182.588,181.333,180.522,174.386,177154441216,28.883,0.56,505.098,494.439
2019-10-14 00:00:00-04:00,184.407,185.238,184.223,184.648,14975000,0.0,0.0,0.0,56.103,51.087,85.754,80.166,63.556,0.056,-0.19,183.141,182.463,182.359,182.031,180.336,176.197,182.345,181.466,182.578,181.413,180.627,174.574,177154441216,28.883,0.56,505.098,494.439
2019-10-15 00:00:00-04:00,185.218,187.431,185.102,186.996,23234200,0.0,0.0,0.0,56.646,56.103,96.296,89.33,114.163,0.418,-0.068,184.426,183.287,182.8,182.226,180.468,176.304,183.91,182.07,182.641,181.667,180.782,174.775,177154441216,28.883,0.56,505.098,494.439
2019-10-16 00:00:00-04:00,186.359,187.006,185.943,186.532,20457100,0.0,0.0,0.0,57.132,56.646,92.346,91.465,108.458,0.661,0.078,185.128,183.877,183.156,182.395,180.588,176.406,185.033,182.939,182.685,181.863,180.933,174.967,177154441216,28.883,0.56,505.098,494.439
2019-10-17 00:00:00-04:00,187.653,187.943,186.31,187.025,19045200,0.0,0.0,0.0,63.686,57.132,92.508,93.717,122.723,0.882,0.239,185.761,184.45,183.524,182.576,180.715,176.511,185.974,183.662,182.738,182.05,181.095,175.158,177154441216,28.883,0.56,505.098,494.439
2019-10-18 00:00:00-04:00,186.687,187.141,184.281,185.228,27700800,0.0,0.0,0.0,56.025,63.686,77.839,87.564,76.229,0.903,0.371,185.583,184.591,183.687,182.68,180.805,176.598,186.086,183.94,182.8,182.123,181.254,175.365,177154441216,28.883,0.56,505.098,494.439
2019-10-21 00:00:00-04:00,186.214,186.996,185.663,186.871,15801200,0.0,0.0,0.0,62.718,56.025,91.246,87.198,94.341,1.039,0.505,186.012,185.006,183.99,182.845,180.925,176.7,186.531,184.438,182.939,182.264,181.422,175.549,177154441216,28.883,0.56,505.098,494.439
2019-10-22 00:00:00-04:00,187.605,187.866,185.325,185.383,22392300,0.0,0.0,0.0,67.426,62.718,79.101,82.729,77.521,1.016,0.607,185.802,185.074,184.122,182.944,181.013,176.787,186.208,185.059,183.127,182.416,181.602,175.716,177154441216,28.883,0.56,505.098,494.439
2019-10-23 00:00:00-04:00,185.006,185.779,184.706,185.74,14828400,0.0,0.0,0.0,64.834,67.426,75.298,81.882,52.99,1.014,0.689,185.782,185.195,184.277,183.054,181.107,176.876,186.049,185.541,183.23,182.497,181.822,175.879,177154441216,28.883,0.56,505.098,494.439
2019-10-24 00:00:00-04:00,187.064,187.663,186.243,187.547,18998500,0.0,0.0,0.0,63.293,64.834,95.558,83.319,86.261,1.146,0.78,186.37,185.623,184.588,183.23,181.234,176.982,186.154,186.064,183.458,182.724,182.015,176.044,177154441216,28.883,0.56,505.098,494.439
2019-10-25 00:00:00-04:00,186.581,189.141,186.542,189.045,21507100,0.0,0.0,0.0,67.754,63.293,99.045,89.967,100.358,1.355,0.895,187.262,186.245,185.012,183.458,181.389,177.102,186.917,186.502,183.874,182.984,182.21,176.215,177154441216,28.883,0.56,505.098,494.439
2019-10-28 00:00:00-04:00,189.924,191.161,189.924,190.91,18818700,0.0,0.0,0.0,80.451,67.754,97.719,97.441,134.937,1.653,1.047,188.478,187.093,185.574,183.75,181.577,177.239,187.725,187.128,184.297,183.224,182.41,176.398,177154441216,28.883,0.56,505.098,494.439
2019-10-29 00:00:00-04:00,190.591,190.881,189.402,189.431,18569700,0.0,0.0,0.0,72.395,80.451,83.287,93.35,105.167,1.749,1.187,188.796,187.518,185.941,183.973,181.733,177.361,188.535,187.371,184.721,183.379,182.562,176.58,177154441216,28.883,0.56,505.098,494.439
2019-10-30 00:00:00-04:00,189.798,190.668,188.707,190.349,21764300,0.0,0.0,0.0,71.675,72.395,88.301,89.769,94.853,1.877,1.325,189.313,188.033,186.361,184.223,181.903,177.49,189.456,187.753,185.346,183.58,182.703,176.752,177154441216,28.883,0.56,505.098,494.439
2019-10-31 00:00:00-04:00,190.9,190.987,189.335,190.436,26801800,0.0,0.0,0.0,67.736,71.675,89.555,87.047,90.71,1.964,1.453,189.688,188.47,186.749,184.467,182.072,177.619,190.034,188.094,185.878,183.75,182.843,176.925,177154441216,28.883,0.56,505.098,494.439
2019-11-01 00:00:00-04:00,191.258,192.176,190.968,192.166,22131900,0.0,0.0,0.0,70.914,67.736,99.877,92.578,105.24,2.147,1.592,190.514,189.142,187.265,184.769,182.272,177.764,190.658,188.788,186.364,183.967,183.01,177.1,177154441216,28.883,0.56,505.098,494.439
