Datetime,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains,Oscillators_RSI,Oscillators_RSI[1],Oscillators_STOCH.K,Oscillators_STOCH.D,Oscillators_CCI,Oscillators_MACD.macd,Oscillators_MACD.signal,Moving Averages_EMA5,Moving Averages_EMA10,Moving Averages_EMA20,Moving Averages_EMA50,Moving Averages_EMA100,Moving Averages_EMA200,Moving Averages_SMA5,Moving Averages_SMA10,Moving Averages_SMA20,Moving Averages_SMA50,Moving Averages_SMA100,Moving Averages_SMA200,Info_marketCap,Info_trailingPE,Info_dividendYield,Info_fiftyDayAverage,Info_twoHundredDayAverage
2024-08-30 09:30:00-04:00,475.06,476.73,470.51,472.77,20356226,0.0,0.0,0.0,39.00471799690687,37.51373787256709,27.59789548110716,30.039765887292244,-24.101071781661364,1.791,3.113,473.127,474.103,473.376,470.492,468.814,463.449,472.47999877929686,474.7190856933594,476.78441619873047,464.1008624267578,474.1094216918945,460.3529559326172,187174567936,30.516,0.56,506.071,494.454
2024-08-30 13:30:00-04:00,472.82,476.9,472.04,476.39,11275782,0.0,0.0,0.0,42.58488709362366,39.00471799690687,48.154560137528506,30.531929396487385,-13.482307455516008,1.832,2.857,474.215,474.519,473.663,470.724,468.964,463.578,473.45400390625,474.35608825683596,476.85291748046876,464.36866271972656,474.06522186279295,460.5339059448242,187174567936,30.516,0.56,506.071,494.454
2024-09-03 09:30:00-04:00,473.17,473.3,464.69,465.76,24308885,0.0,0.0,0.0,37.178996277145146,42.58488709362366,5.931301648523603,27.22791908905309,-68.92528455562903,0.996,2.485,471.397,472.926,472.911,470.529,468.9,463.6,472.3500061035156,473.3940887451172,476.2770431518555,464.3826629638672,473.9090219116211,460.65145599365235,187174567936,30.516,0.56,506.071,494.454
2024-09-03 13:30:00-04:00,465.71,465.88,459.41,461.82,16996630,0.0,0.0,0.0,36.52425034976618,37.178996277145146,10.334137279868925,21.473333021973676,-112.38082063302633,0.016,1.991,468.204,470.907,471.854,470.187,468.76,463.582,469.4880065917969,472.0430908203125,475.30454406738284,464.34226318359373,473.7255819702148,460.7712561035156,187174567936,30.516,0.56,506.071,494.454
2024-09-04 09:30:00-04:00,458.69,464.45,457.77,462.15,20728495,0.0,0.0,0.0,31.85124902600134,36.52425034976618,19.235841571419382,11.833760166603971,-117.64789029403711,-0.726,1.447,466.186,469.315,470.93,469.872,468.629,463.568,467.7780029296875,470.5350006103516,474.43004302978517,464.4512628173828,473.54628204345704,460.8906060791016,187174567936,30.516,0.56,506.071,494.454
2024-09-04 13:30:00-04:00,462.12,462.57,459.39,460.6,9970373,0.0,0.0,0.0,28.403904682523958,31.85124902600134,12.516652381948616,14.02887707774564,-118.98111843341059,-1.423,0.873,464.324,467.73,469.946,469.509,468.47,463.538,465.34400634765626,468.91200256347656,473.4500427246094,464.5156628417969,473.3951971435547,460.9749560546875,187174567936,30.516,0.56,506.071,494.454
2024-09-05 09:30:00-04:00,458.975,465.36,457.939,459.1,21673104,0.0,0.0,0.0,30.536471745461412,28.403904682523958,6.597305794857123,12.783266582741708,-114.76628369474919,-2.073,0.284,462.583,466.161,468.913,469.1,468.285,463.494,461.88600463867186,467.6700042724609,472.3380386352539,464.3060650634766,473.2470971679688,461.0431561279297,187174567936,30.516,0.56,506.071,494.454
2024-09-05 13:30:00-04:00,459.08,462.72,459.05,461.14,9681352,0.0,0.0,0.0,33.80576404005224,30.536471745461412,16.716393961274775,11.943450712693505,-107.32459455257883,-2.395,-0.252,462.102,465.248,468.173,468.788,468.143,463.471,460.9620056152344,466.656005859375,471.26853942871094,464.1078656005859,473.0816973876953,461.16225677490235,187174567936,30.516,0.56,506.071,494.454
2024-09-06 09:30:00-04:00,461.04,461.22,448.19,449.71,32674530,0.0,0.0,0.0,24.202817707215914,33.80576404005224,5.110926404794155,9.47487538697535,-167.6904945649575,-3.532,-0.908,457.971,462.423,466.415,468.04,467.778,463.334,458.5400024414063,464.0140045166016,469.85804443359376,463.911865234375,472.7852972412109,461.2192567443848,187174567936,30.516,0.56,506.071,494.454
2024-09-06 13:30:00-04:00,449.69,450.68,448.25,448.87,14691613,0.0,0.0,0.0,24.005213750728473,24.202817707215914,2.2864589746747117,8.037926446914547,-174.8301121941689,-4.45,-1.616,454.937,459.959,464.744,467.288,467.404,463.19,455.8840026855469,461.8310028076172,468.56004486083987,463.6932653808594,472.48059631347655,461.2996566772461,187174567936,30.516,0.56,506.071,494.454
2024-09-09 09:30:00-04:00,453.12,455.46,449.823,455.12,21142921,0.0,0.0,0.0,35.01462579438001,24.005213750728473,23.30193325945081,10.233106212973224,-121.41936157248195,-4.62,-2.217,454.998,459.079,463.827,466.811,467.16,463.11,454.7880004882812,460.0660034179688,467.3925445556641,463.85786499023436,472.22789611816404,461.42030670166014,187174567936,30.516,0.56,506.071,494.454
2024-09-09 13:30:00-04:00,455.06,455.1,451.56,454.51,9514920,0.0,0.0,0.0,34.77946076560404,35.01462579438001,21.250872224274513,15.613088152800012,-104.785695200066,-4.749,-2.723,454.836,458.248,462.94,466.329,466.91,463.024,453.8700012207031,457.8780029296875,466.1170455932617,463.97446533203123,471.95609619140623,461.5346566772461,187174567936,30.516,0.56,506.071,494.454
2024-09-10 09:30:00-04:00,456.592,457.82,452.23,456.02,17552610,0.0,0.0,0.0,30.570021518590963,34.77946076560404,27.27268861962926,23.941831367784857,-79.18326628982837,-4.675,-3.114,455.23,457.843,462.281,465.924,466.694,462.954,452.84599609375,456.9040008544922,465.1490447998047,464.34326538085935,471.70079620361327,461.659306640625,187174567936,30.516,0.56,506.071,494.454
2024-09-10 13:30:00-04:00,456.0,459.17,455.89,458.67,10428873,0.0,0.0,0.0,37.71697112577268,30.570021518590963,36.503009771793074,28.34219020523228,-50.30469039828676,-4.353,-3.361,456.377,457.994,461.937,465.64,466.535,462.912,454.63800048828125,456.58900146484376,464.3160461425781,464.8016656494141,471.46839630126954,461.8163067626953,187174567936,30.516,0.56,506.071,494.454
2024-09-11 09:30:00-04:00,459.86,461.96,451.28,461.92,30171720,0.0,0.0,0.0,39.18248224930567,37.71697112577268,47.82311066797482,37.19960301979905,-38.96261505882768,-3.791,-3.447,458.225,458.707,461.935,465.494,466.444,462.902,457.2480041503906,456.5660034179688,463.55050201416014,465.1274658203125,471.2976965332031,461.9969068908691,187174567936,30.516,0.56,506.071,494.454
2024-09-11 13:30:00-04:00,462.02,469.37,461.722,468.45,23175055,0.0,0.0,0.0,42.51790161445243,39.18248224930567,80.68507202201253,55.00373082059347,25.306944151498747,-2.787,-3.315,461.633,460.479,462.556,465.61,466.484,462.957,459.91400756835935,457.3510040283203,463.1315032958984,465.70526611328125,471.17329650878906,462.2171499633789,187174567936,30.516,0.56,506.071,494.454
2024-09-12 09:30:00-04:00,468.62,472.52,466.849,472.2,22286399,0.0,0.0,0.0,56.97271921048145,42.51790161445243,98.68484593819967,75.731009542729,54.51295982507565,-1.67,-2.986,465.155,462.61,463.474,465.868,466.597,463.049,463.45200805664064,458.6610046386719,463.1655044555664,466.3420684814453,471.0758966064453,462.46135009765624,187174567936,30.516,0.56,506.071,494.454
2024-09-12 13:30:00-04:00,472.17,474.04,471.03,473.24,15450833,0.0,0.0,0.0,63.193150744818425,56.97271921048145,96.9051523340334,92.09169009808187,68.69180406378916,-0.692,-2.528,467.85,464.543,464.404,466.158,466.728,463.15,466.89600830078126,459.8710021972656,463.2635040283203,467.11046813964845,470.9579965209961,462.7444500732422,187174567936,30.516,0.56,506.071,494.454
2024-09-13 09:30:00-04:00,472.457,476.29,472.25,476.22,17440890,0.0,0.0,0.0,65.31679682983906,63.193150744818425,99.75086366899404,98.44695398040903,79.76290029759916,0.319,-1.958,470.64,466.666,465.53,466.552,466.916,463.28,470.406005859375,462.5220031738281,463.2680038452148,467.6838684082031,470.84989654541016,463.05230010986327,187174567936,30.516,0.56,506.071,494.454
2024-09-13 13:30:00-04:00,476.18,476.53,474.5,475.38,10037238,0.0,0.0,0.0,66.34232461335066,65.31679682983906,95.9421522756274,97.53272275955162,79.36457572043993,1.041,-1.358,472.22,468.25,466.468,466.898,467.084,463.401,473.09800415039064,465.1730041503906,463.5020034790039,468.22746826171874,470.69208374023435,463.335895690918,187174567936,30.516,0.56,506.071,494.454
2024-09-16 09:30:00-04:00,472.415,473.86,469.89,471.96,14917729,0.0,0.0,0.0,63.6402008436677,66.34232461335066,83.87435457036865,93.1891235049967,55.347743750138555,1.322,-0.822,472.133,468.925,466.991,467.097,467.181,463.486,473.8,466.8570037841797,463.46150360107424,468.63386779785156,470.4520767211914,463.6014456176758,187174567936,30.516,0.56,506.071,494.454
2024-09-16 13:30:00-04:00,471.986,473.55,471.93,473.22,5780968,0.0,0.0,0.0,63.02845387970048,63.6402008436677,88.32040230658647,89.37896971752751,60.04205793486589,1.627,-0.333,472.496,469.706,467.584,467.337,467.3,463.583,474.0039978027344,468.7280029296875,463.3030029296875,469.08766784667966,470.2218768310547,463.84294555664064,187174567936,30.516,0.56,506.071,494.454
2024-09-17 09:30:00-04:00,476.3,477.6,471.53,473.46,18379033,0.0,0.0,0.0,83.76458848540067,63.02845387970048,85.89433121807222,86.02969603167578,65.34042756679442,1.867,0.107,472.817,470.388,468.144,467.577,467.422,463.681,474.047998046875,470.4720031738281,463.68800201416013,469.5237677001953,469.98647674560544,464.0845454406738,187174567936,30.516,0.56,506.071,494.454
2024-09-17 13:30:00-04:00,473.41,473.84,470.98,473.51,9278099,0.0,0.0,0.0,85.83480388153714,83.76458848540067,85.27539486521407,86.49670946329093,54.73463334027649,2.038,0.493,473.048,470.956,468.655,467.81,467.543,463.779,473.50599975585936,471.9560028076172,464.27250213623046,469.9645678710938,469.7476766967773,464.3205955505371,187174567936,30.516,0.56,506.071,494.454
2024-09-18 09:30:00-04:00,474.63,474.83,471.25,474.11,11357543,0.0,0.0,0.0,83.04908309114703,85.83480388153714,86.74004642566445,85.96992416965026,55.97974166479604,2.196,0.834,473.402,471.529,469.174,468.057,467.673,463.882,473.2519958496094,473.175,464.87050170898436,470.2119677734375,469.5223715209961,464.558995513916,187174567936,30.516,0.56,506.071,494.454
2024-09-18 13:30:00-04:00,474.1,478.8,470.83,471.32,25740438,0.0,0.0,0.0,77.19186697444262,83.04908309114703,72.81982756230767,81.61175628439538,54.6631098063197,2.073,1.082,472.708,471.491,469.379,468.185,467.745,463.956,473.1239990234375,473.4619995117188,465.40650177001953,470.38636779785156,469.25787170410155,464.8021955871582,187174567936,30.516,0.56,506.071,494.454
2024-09-19 09:30:00-04:00,482.625,485.54,480.49,485.261,28177993,0.0,0.0,0.0,83.73371093246661,77.19186697444262,99.18593091948208,86.24860163581805,109.00700502589436,3.064,1.478,476.892,473.995,470.891,468.854,468.092,464.168,475.5322204589844,474.7681091308594,466.7145568847656,470.8465899658203,469.0906427001953,465.10660110473634,187174567936,30.516,0.56,506.071,494.454
2024-09-19 13:30:00-04:00,485.34,486.23,482.95,483.41,19961297,0.0,0.0,0.0,79.07701600118219,83.73371093246661,91.93131233398705,87.97902360525893,101.5523771887711,3.659,1.914,479.065,475.707,472.084,469.425,468.395,464.359,477.5222229003906,475.7851104736328,467.8280563354492,471.2583898925781,468.89504272460937,465.36225112915037,187174567936,30.516,0.56,506.071,494.454
2024-09-20 09:30:00-04:00,482.46,483.629,478.3,481.78,20561390,0.0,0.0,0.0,74.26555142743364,79.07701600118219,81.84231662443264,90.9865199593006,76.78505602206523,3.953,2.322,479.97,476.811,473.007,469.91,468.66,464.533,479.176220703125,476.3411102294922,469.43155670166016,471.42718994140625,468.78014282226565,465.615901184082,187174567936,30.516,0.56,506.071,494.454
2024-09-20 13:30:00-04:00,481.77,483.69,480.13,482.43,10421430,0.0,0.0,0.0,69.94736392913812,74.26555142743364,80.39299357240259,84.72220751027409,74.65894699496147,4.19,2.696,480.79,477.833,473.904,470.401,468.933,464.711,480.84022216796876,477.0461090087891,471.1095565795898,471.5857897949219,468.68534271240236,465.86215118408205,187174567936,30.516,0.56,506.071,494.454
2024-09-23 09:30:00-04:00,482.93,484.14,481.6,482.16,14118013,0.677,0.0,0.0,65.77837210134314,69.94736392913812,75.09174885932589,79.10901968538703,69.99708905709903,4.306,3.018,481.247,478.619,474.691,470.862,469.195,464.884,483.0082214355469,478.0661102294922,472.46155700683596,471.71158996582034,468.5280426025391,466.10930114746094,187174567936,30.516,0.56,506.071,494.454
2024-09-23 13:30:00-04:00,482.18,483.32,481.91,483.02,6085423,0.0,0.0,0.0,65.58209370329203,65.77837210134314,80.35481828589785,78.61318690587545,62.27431325769458,4.417,3.298,481.838,479.42,475.484,471.339,469.469,465.065,482.55999755859375,479.0461090087891,473.8870559692383,471.8715899658203,468.4095425415039,466.3853260803223,187174567936,30.516,0.56,506.071,494.454
2024-09-24 09:30:00-04:00,484.46,486.33,480.17,485.31,17299605,0.0,0.0,0.0,64.80833153528661,65.58209370329203,93.79567666904892,83.0807479380909,60.91412701372969,4.636,3.565,482.995,480.491,476.42,471.887,469.782,465.266,482.93999633789065,480.2311096191406,475.3515563964844,472.03223999023436,468.2977426147461,466.68907608032225,187174567936,30.516,0.56,506.071,494.454
2024-09-24 13:30:00-04:00,485.329,485.838,483.87,485.35,6922794,0.0,0.0,0.0,66.67660363836093,64.80833153528661,94.03903806350414,89.3965110061503,58.42052611862739,4.758,3.804,483.78,481.374,477.27,472.415,470.091,465.466,483.65399780273435,481.4151092529297,476.68555603027346,472.11384033203126,468.1896426391602,467.0065866088867,187174567936,30.516,0.56,506.071,494.454
2024-09-25 09:30:00-04:00,484.885,487.79,484.56,485.651,13639426,0.0,0.0,0.0,75.56817016038026,66.67660363836093,87.38560421487514,91.7401063158094,54.9046856307044,4.824,4.008,484.404,482.152,478.068,472.934,470.399,465.667,484.2981201171875,482.5691711425781,477.87208557128906,472.23405212402344,468.1035485839844,467.3275895690918,187174567936,30.516,0.56,506.071,494.454
2024-09-25 13:30:00-04:00,485.62,486.236,484.63,485.93,9766111,0.0,0.0,0.0,74.63926820697219,75.56817016038026,89.03293950833654,90.1525272622386,45.30386948233055,4.842,4.175,484.912,482.839,478.817,473.443,470.706,465.869,485.0521179199219,484.03016967773436,478.74608459472654,472.3486517333984,467.9989483642578,467.62803955078124,187174567936,30.516,0.56,506.071,494.454
2024-09-26 09:30:00-04:00,493.395,493.7,485.8,487.272,19606175,0.0,0.0,0.0,75.67845422731791,74.63926820697219,71.89330201960222,82.77061524760464,60.05982934558532,4.909,4.322,485.699,483.645,479.622,473.986,471.034,466.081,485.90252075195315,484.23125915527345,479.4996841430664,472.4672900390625,468.04036834716794,467.9297994995117,187174567936,30.516,0.56,506.071,494.454
2024-09-26 13:30:00-04:00,487.251,489.96,487.23,489.44,9737553,0.0,0.0,0.0,77.45400612199816,75.67845422731791,81.37295587833015,80.76639913542297,54.94548210014939,5.078,4.473,486.946,484.698,480.557,474.592,471.399,466.314,486.7285217285156,484.8342590332031,480.30968475341797,472.60549011230466,468.11676849365233,468.2012495422363,187174567936,30.516,0.56,506.071,494.454
2024-09-27 09:30:00-04:00,490.5,490.64,486.48,487.015,13166151,0.0,0.0,0.0,70.92447885740526,77.45400612199816,70.76961055770911,74.67862281854715,46.550554893525515,4.959,4.57,486.969,485.12,481.172,475.079,471.708,466.52,487.0615234375,485.3577606201172,480.8494354248047,472.787392578125,468.18971862792966,468.4589495849609,187174567936,30.516,0.56,506.071,494.454
2024-09-27 13:30:00-04:00,487.02,488.43,485.57,486.78,8119440,0.0,0.0,0.0,77.33166729790418,70.92447885740526,55.064919108729605,69.06916184825629,36.79447266589597,4.79,4.614,486.906,485.421,481.706,475.538,472.006,466.721,487.28740234375,485.7927612304687,481.41943511962893,473.0263928222656,468.2622186279297,468.70155807495115,187174567936,30.516,0.56,506.071,494.454
2024-09-30 09:30:00-04:00,485.68,487.79,484.59,485.72,12961164,0.0,0.0,0.0,51.489806068604196,77.33166729790418,48.181828990860595,58.00545288576644,26.72042057873741,4.519,4.595,486.511,485.476,482.089,475.937,472.278,466.911,487.2454040527344,486.1487609863281,482.10743560791013,473.1713928222656,468.37091857910156,468.9285081481934,187174567936,30.516,0.56,506.071,494.454
2024-09-30 13:30:00-04:00,485.7,488.41,482.93,488.05,14771135,0.0,0.0,0.0,64.60954540650133,51.489806068604196,63.311587942008764,55.51944534719966,25.845172376600697,4.441,4.564,487.024,485.944,482.656,476.412,472.59,467.121,487.4010009765625,486.6517608642578,482.84893493652345,473.33199279785157,468.4990185546875,469.16005859375,187174567936,30.516,0.56,506.071,494.454
2024-10-01 09:30:00-04:00,487.899,487.9,477.4,478.21,26538501,0.0,0.0,0.0,42.590260710937706,64.60954540650133,4.969304593171184,38.820907175346846,-14.941952492289772,3.545,4.36,484.086,484.538,482.233,476.483,472.702,467.231,485.1549987792969,485.94176025390624,483.08643493652346,473.3885925292969,468.4629174804688,469.34960861206054,187174567936,30.516,0.56,506.071,494.454
2024-10-01 13:30:00-04:00,478.21,483.56,478.01,481.17,13402579,0.0,0.0,0.0,47.61367511487444,42.590260710937706,23.128928197648836,30.469940244276263,-20.609050940102016,3.038,4.096,483.114,483.925,482.132,476.666,472.869,467.37,483.9859985351562,485.5237609863281,483.4694351196289,473.50539306640627,468.4513177490234,469.55966873168944,187174567936,30.516,0.56,506.071,494.454
2024-10-02 09:30:00-04:00,480.362,483.88,477.74,482.19,15774040,0.0,0.0,0.0,50.05524638313225,47.61367511487444,29.38652247907301,19.161585089964344,-21.678167875653717,2.688,3.814,482.806,483.61,482.137,476.883,473.054,467.517,483.0679992675781,485.1777008056641,483.8734359741211,473.6045751953125,468.4576177978516,469.77026870727536,187174567936,30.516,0.56,506.071,494.454
2024-10-02 13:30:00-04:00,482.15,483.13,481.01,481.94,5762754,0.0,0.0,0.0,47.965361295122364,50.05524638313225,27.852781870706718,26.789410849142854,-19.702953279435462,2.362,3.524,482.517,483.306,482.118,477.081,473.23,467.661,482.31199951171874,484.77870178222656,484.4044357299805,473.7067755126953,468.4707177734375,469.97411865234375,187174567936,30.516,0.56,506.071,494.454
2024-10-03 09:30:00-04:00,479.86,484.545,478.99,480.557,16968208,0.0,0.0,0.0,40.72813424528695,47.965361295122364,19.36572187096883,25.53500874024952,-26.65310271469821,1.971,3.213,481.864,482.806,481.97,477.218,473.375,467.789,480.8133239746094,484.10716247558594,484.16921081542966,473.8875079345703,468.60778381347654,470.1717517089844,187174567936,30.516,0.56,506.071,494.454
2024-10-03 13:30:00-04:00,480.48,482.03,479.82,481.62,6511358,0.0,0.0,0.0,43.0036325586241,40.72813424528695,25.889548958190968,24.369350899955506,-30.0093362651793,1.726,2.916,481.782,482.591,481.936,477.39,473.538,467.927,481.4953247070313,483.3251617431641,484.07971038818357,474.0943078613281,468.7906838989258,470.3729521179199,187174567936,30.516,0.56,506.071,494.454
2024-10-04 09:30:00-04:00,487.51,487.71,482.385,485.47,18807631,0.0,0.0,0.0,49.7010495091918,43.0036325586241,49.509191771871066,31.58815420034362,9.645701428275029,1.822,2.697,483.012,483.114,482.273,477.707,473.774,468.101,482.355322265625,483.1706604003906,484.2642105102539,474.28110778808593,468.9961849975586,470.59000213623045,187174567936,30.516,0.56,506.071,494.454
2024-10-04 13:30:00-04:00,485.47,487.87,484.02,487.49,8463549,0.0,0.0,0.0,52.44155700246076,49.7010495091918,61.90174848676045,45.76682973894083,23.200336049720693,2.037,2.565,484.504,483.91,482.77,478.091,474.046,468.294,483.4153198242187,483.2416595458984,484.51721038818357,474.6169073486328,469.28858489990233,470.81225204467773,187174567936,30.516,0.56,506.071,494.454
